Timestamp,High,Low,Open,volumefrom,volumeto,Close,conversionType,conversionSymbol,Date
1547164800,3729.69,3616.41,3668.15,63070.18,231465488.1,3669.2,direct,,1/11/2019
1547251200,3692.12,3611.2,3669.2,28343.28,103912541.4,3664.38,direct,,1/12/2019
1547337600,3675.2,3528.24,3664.38,45682.73,164125049,3551.24,direct,,1/13/2019
1547424000,3748.88,3544.53,3551.24,56099.99,204793029.9,3703.9,direct,,1/14/2019
1547510400,3724.3,3590.49,3703.9,54154.65,198582447.5,3621.24,direct,,1/15/2019
1547596800,3704.37,3611.38,3621.24,53843.55,196211595.5,3643.99,direct,,1/16/2019
1547683200,3695.28,3586.92,3643.99,46181.32,168287506.1,3685.3,direct,,1/17/2019
1547769600,3685.39,3620.44,3685.3,32418.99,118317805,3648.05,direct,,1/18/2019
1547856000,3799.62,3643.01,3648.05,38341.35,143238228.4,3729.78,direct,,1/19/2019
1547942400,3754.65,3529.25,3729.78,49198.37,177628515.9,3567.73,direct,,1/20/2019
1548028800,3599.83,3535.19,3567.73,36101.4,129000924.6,3571.92,direct,,1/21/2019
1548115200,3635.69,3473.77,3571.92,53586.91,191355241.8,3602.04,direct,,1/22/2019
1548201600,3631.15,3543.96,3602.04,37910.4,135864247.6,3572.05,direct,,1/23/2019
1548288000,3616.33,3546.5,3572.05,31630.57,113155247,3598.52,direct,,1/24/2019
1548374400,3607.43,3539.41,3598.52,32679.69,116674680.8,3582.89,direct,,1/25/2019
1548460800,3676.4,3578.62,3582.89,29201.1,105927045.6,3596.5,direct,,1/26/2019
1548547200,3605.99,3511.29,3596.5,26261.48,93766117.67,3565.08,direct,,1/27/2019
1548633600,3567.56,3402.56,3565.08,59700.11,206309738.6,3453.42,direct,,1/28/2019
1548720000,3463.2,3369.19,3453.42,46304.1,158106687,3418.25,direct,,1/29/2019
1548806400,3488.91,3395.94,3418.25,42399.63,146422486.1,3467.21,direct,,1/30/2019
1548892800,3499.78,3422.83,3467.21,37365.7,128773893.2,3434.13,direct,,1/31/2019
1548979200,3478.55,3398.96,3434.13,41976.43,144476056.4,3461.63,direct,,2/1/2019
1549065600,3519.14,3441.21,3461.63,27103.48,94144187.11,3508.68,direct,,2/2/2019
1549152000,3514.43,3424.42,3508.68,23044.88,79591219.11,3449.62,direct,,2/3/2019
1549238400,3470.8,3429.21,3449.62,23959.61,82280894.52,3431.24,direct,,2/4/2019
1549324800,3447.88,3415.67,3431.24,24459.49,84042727.18,3447.66,direct,,2/5/2019
1549411200,3459.33,3362.24,3447.66,44281.79,150408587.9,3394.89,direct,,2/6/2019
1549497600,3406.54,3369.1,3394.89,28811.35,97390901.92,3375.33,direct,,2/7/2019
1549584000,3735.1,3363.32,3375.33,89444.22,317023029.4,3660.03,direct,,2/8/2019
1549670400,3673.71,3616.11,3660.03,25880.75,94200588.34,3652.26,direct,,2/9/2019
1549756800,3689.32,3611.46,3652.26,30046.26,109365096,3685.14,direct,,2/10/2019
1549843200,3688.59,3608.18,3685.14,40461.58,146354074.4,3611.34,direct,,2/11/2019
1549929600,3648.67,3574.22,3611.34,45717.05,164816438.5,3617.41,direct,,2/12/2019
1550016000,3655.89,3590.01,3617.41,40664.15,146822348.6,3605.87,direct,,2/13/2019
1550102400,3619.7,3567.39,3605.87,32779.35,117804856.3,3588.72,direct,,2/14/2019
1550188800,3640.65,3575.95,3588.72,36251.38,130398989.3,3593.49,direct,,2/15/2019
1550275200,3639.75,3592.04,3593.49,24003.59,86973822.79,3617.24,direct,,2/16/2019
1550361600,3706.17,3608.18,3617.24,36849.32,134218331.2,3670.92,direct,,2/17/2019
1550448000,3952.44,3661.42,3670.92,98728.99,376203280.4,3912.57,direct,,2/18/2019
1550534400,4010.91,3882.52,3912.57,74127.62,292137057.4,3924.24,direct,,2/19/2019
1550620800,3992.31,3898.91,3924.24,53048.95,209282292.5,3974.05,direct,,2/20/2019
1550707200,4026.54,3900.28,3974.05,47433.87,187314178.9,3937.04,direct,,2/21/2019
1550793600,3996.15,3917.66,3937.04,43006.55,170405341.8,3983.53,direct,,2/22/2019
1550880000,4192.39,3948.48,3983.53,57002.5,231174632.3,4149.09,direct,,2/23/2019
1550966400,4221.62,3755.38,4149.09,80391.72,319071544.9,3771.62,direct,,2/24/2019
1551052800,3885.06,3771.53,3771.62,48406.42,185036583.3,3845.51,direct,,2/25/2019
1551139200,3852.66,3791.9,3845.51,33253.08,126868886.9,3817.88,direct,,2/26/2019
1551225600,3851.84,3699.53,3817.88,46011.1,175069054.7,3830.72,direct,,2/27/2019
1551312000,3909.86,3798,3830.72,44353.45,170646670.7,3823.37,direct,,2/28/2019
1551398400,3866.12,3822.67,3823.37,26522.34,101774924.7,3831.48,direct,,3/1/2019
1551484800,3846.38,3790.74,3831.48,19283.71,73894412.97,3842.94,direct,,3/2/2019
1551571200,3853.28,3788.04,3842.94,16769.86,64065044.79,3812.31,direct,,3/3/2019
1551657600,3831.01,3705.14,3812.31,39278.22,147245676.3,3731.28,direct,,3/4/2019
1551744000,3893.52,3720.49,3731.28,43262.3,165062256.3,3874.18,direct,,3/5/2019
1551830400,3916.29,3839.39,3874.18,33536.95,129520549.5,3874.98,direct,,3/6/2019
1551916800,3911.76,3853.2,3874.98,37619.38,146201726.7,3882.61,direct,,3/7/2019
1552003200,3932.02,3804.98,3882.61,39428.25,153405087.6,3868.02,direct,,3/8/2019
1552089600,3975.25,3860.66,3868.02,27600.01,108370246,3947.74,direct,,3/9/2019
1552176000,3948.21,3897.82,3947.74,17404.16,68252920.53,3929.84,direct,,3/10/2019
1552262400,3941.99,3849.45,3929.84,32708.55,126998648.6,3874.89,direct,,3/11/2019
1552348800,3904.7,3827.23,3874.89,33655.37,130291591.5,3888.57,direct,,3/12/2019
1552435200,3898.25,3853.06,3888.57,27922.69,108286926.8,3878.44,direct,,3/13/2019
1552521600,3922.21,3825.03,3878.44,34554.38,133931876.1,3881.44,direct,,3/14/2019
1552608000,3935.1,3876.17,3881.44,32133.02,125588541,3927.08,direct,,3/15/2019
1552694400,4069.11,3924.98,3927.08,41319.81,166216280.5,4027.01,direct,,3/16/2019
1552780800,4030.38,3970.97,4027.01,17033.6,68146133.16,3998,direct,,3/17/2019
1552867200,4038.99,3964.31,3998,27416.92,109428478.5,3988.85,direct,,3/18/2019
1552953600,4032.04,3972.47,3988.85,29686.2,118919147.4,4024.14,direct,,3/19/2019
1553040000,4064.95,3995.49,4024.14,36862.09,148490744.9,4056.75,direct,,3/20/2019
1553126400,4082.29,3953.53,4056.75,44251.52,178077036.2,3996.93,direct,,3/21/2019
1553212800,4018.21,3984,3996.93,22671.75,90726555.79,4000.84,direct,,3/22/2019
1553299200,4019.36,3982.47,4000.84,18486.22,74094017.72,4007.21,direct,,3/23/2019
1553385600,4010.3,3970.35,4007.21,16111.98,64375076.75,3994.11,direct,,3/24/2019
1553472000,4005.29,3887.68,3994.11,34191.84,136398998.2,3924.55,direct,,3/25/2019
1553558400,3943.2,3902.52,3924.55,23873.14,93805733.55,3942.22,direct,,3/26/2019
1553644800,4054.32,3932.79,3942.22,37132.4,149005782.3,4045.98,direct,,3/27/2019
1553731200,4046.44,4014.69,4045.98,25343.13,102296341.2,4036.45,direct,,3/28/2019
1553817600,4122.89,4031.22,4036.45,41843.31,170915132.8,4111.38,direct,,3/29/2019
1553904000,4146.88,4066.87,4111.38,24906.26,102400533.8,4118.13,direct,,3/30/2019
1553990400,4129.43,4098.79,4118.13,13792.73,56727425.19,4112.69,direct,,3/31/2019
1554076800,4164.33,4082.2,4112.69,36921.55,152826759,4151.32,direct,,4/1/2019
1554163200,5104.42,4147.7,4151.32,172473.31,814748125.7,4906.93,direct,,4/2/2019
1554249600,5335.7,4831.59,4906.93,159843.43,809158340,4976.59,direct,,4/3/2019
1554336000,5071.98,4799.77,4976.59,74544.88,370109007.6,4913.36,direct,,4/4/2019
1554422400,5074.13,4897.61,4913.36,56130.82,280722247.3,5047.23,direct,,4/5/2019
1554508800,5240.19,4938,5047.23,54180.91,275839573.8,5057.25,direct,,4/6/2019
1554595200,5266.04,5044.28,5057.25,47200.43,243329883.5,5201.16,direct,,4/7/2019
1554681600,5347.88,5141.23,5201.16,69803.56,366577921.2,5294.09,direct,,4/8/2019
1554768000,5294.09,5159.13,5294.09,48552.25,253577595.4,5201.3,direct,,4/9/2019
1554854400,5460.94,5178.61,5201.3,65813.81,349643837.5,5318.6,direct,,4/10/2019
1554940800,5343.66,4987.65,5318.6,69622.86,356811374.1,5048.56,direct,,4/11/2019
1555027200,5118.61,4927.62,5048.56,43762.94,220667543.6,5081.5,direct,,4/12/2019
1555113600,5128.96,5056.19,5081.5,23342.24,118956124.9,5080.66,direct,,4/13/2019
1555200000,5186.82,5031.2,5080.66,21193.03,108148233.8,5165.59,direct,,4/14/2019
1555286400,5195.31,4969.31,5165.59,40402.46,205867031.2,5037.27,direct,,4/15/2019
1555372800,5232.03,5029.16,5037.27,40370,207311534.3,5212.81,direct,,4/16/2019
1555459200,5270.76,5190.81,5212.81,37225.68,194699629.2,5236.26,direct,,4/17/2019
1555545600,5317.78,5232.99,5236.26,35511.12,187312150.4,5289.75,direct,,4/18/2019
1555632000,5353.01,5212.18,5289.75,30109.97,158699049.6,5295.53,direct,,4/19/2019
1555718400,5366.6,5274.45,5295.53,23214.49,123577001.6,5326.18,direct,,4/20/2019
1555804800,5348.59,5232.77,5326.18,25466.81,134681237.4,5305.74,direct,,4/21/2019
1555891200,5444.76,5265.73,5305.74,45346.65,242498187.7,5394.67,direct,,4/22/2019
1555977600,5626.83,5371.31,5394.67,66448.85,368556751.7,5539.1,direct,,4/23/2019
1556064000,5633,5390.98,5539.1,61651.16,339093001.2,5454.58,direct,,4/24/2019
1556150400,5521.61,5031.69,5454.58,70755.72,374798664.9,5162.67,direct,,4/25/2019
1556236800,5361.94,5104.18,5162.67,70191.21,366773360.2,5234.09,direct,,4/26/2019
1556323200,5282.97,5192.45,5234.09,21692.98,113430274,5229.48,direct,,4/27/2019
1556409600,5313.7,5218.42,5233.47,25294.87,133564683.5,5272.45,direct,,4/28/2019
1556496000,5299.51,5162.81,5272.45,31947.44,167206787.3,5237.96,direct,,4/29/2019
1556582400,5372.23,5224.64,5237.96,32567.46,172540196.3,5350.64,direct,,4/30/2019
1556668800,5417.17,5346.7,5350.64,27410.57,147345369.7,5389.54,direct,,5/1/2019
1556755200,5531.15,5387.29,5389.54,35089.37,192256639.9,5500.72,direct,,5/2/2019
1556841600,5891.9,5484.78,5500.72,75434.86,432335283.6,5753.38,direct,,5/3/2019
1556928000,5901.36,5596.15,5753.38,45628.34,263390273.7,5840.08,direct,,5/4/2019
1557014400,5849.5,5709.74,5840.08,25481.48,147662500.8,5794.14,direct,,5/5/2019
1557100800,5823.67,5644.15,5794.14,34979.71,200316185.5,5748.17,direct,,5/6/2019
1557187200,6031.54,5748.17,5748.17,59556.89,353043891,5819.57,direct,,5/7/2019
1557273600,6032.25,5753.08,5819.57,40967.62,241917027.4,5998.71,direct,,5/8/2019
1557360000,6194.91,5988.65,5998.71,51005.27,310336580.2,6171.96,direct,,5/9/2019
1557446400,6444.57,6133.21,6171.96,68160.13,430403405.1,6358.29,direct,,5/10/2019
1557532800,7394.94,6357.02,6358.29,135248.42,933141316,7191.36,direct,,5/11/2019
1557619200,7541.61,6793.21,7191.36,142892.25,1023203366,6977.63,direct,,5/12/2019
1557705600,8127.75,6873.42,6977.63,149082.57,1140302647,7806.36,direct,,5/13/2019
1557792000,8297.02,7631.34,7806.36,122383.06,976094121.3,7980.13,direct,,5/14/2019
1557878400,8263.29,7849.92,7980.13,86162.62,694202804.3,8183.83,direct,,5/15/2019
1557964800,8352.25,7679.05,8183.83,95341.68,762104107.7,7874.11,direct,,5/16/2019
1558051200,7930.98,6668.67,7874.11,141482.93,1023961963,7371.96,direct,,5/17/2019
1558137600,7491.67,7213.72,7371.96,41327.89,303317487,7266.08,direct,,5/18/2019
1558224000,8281.66,7257.26,7266.08,91218.12,723011166.2,8193.14,direct,,5/19/2019
1558310400,8193.14,7591.85,8193.14,80672.83,637617163.3,7998.29,direct,,5/20/2019
1558396800,8102.32,7807.77,7998.29,45005.01,357803946.9,7947.93,direct,,5/21/2019
1558483200,8033.76,7533.66,7947.93,54216.74,424501866.3,7626.89,direct,,5/22/2019
1558569600,7971.26,7478.74,7626.89,50121.07,386766321.2,7876.5,direct,,5/23/2019
1558656000,8165.45,7801.57,7876.5,51604.15,413162746.9,7996.4,direct,,5/24/2019
1558742400,8140.82,7948.68,7996.4,22294.65,179206342,8059.13,direct,,5/25/2019
1558828800,8779,7894.53,8059.13,57648.95,483663699.6,8726.23,direct,,5/26/2019
1558915200,8931.53,8668.46,8726.23,57692.17,507164714.8,8785.17,direct,,5/27/2019
1559001600,8818.71,8562.2,8785.17,41445.13,360752200,8718.85,direct,,5/28/2019
1559088000,8760.48,8444.1,8718.85,44056.71,380343928.7,8664.56,direct,,5/29/2019
1559174400,9065.89,8027.21,8664.56,95189.06,815525590.7,8276.25,direct,,5/30/2019
1559260800,8570.78,8116,8276.25,60143.23,502056527.6,8550.67,direct,,5/31/2019
1559347200,8619.21,8459.65,8550.67,26884.15,229736992.4,8555.87,direct,,6/1/2019
1559433600,8819.9,8547.48,8555.87,25506.14,221708083.1,8737.91,direct,,6/2/2019
1559520000,8740.24,8073.18,8737.91,63486.15,534972187.7,8114.49,direct,,6/3/2019
1559606400,8114.49,7463.94,8114.49,103552.9,809220381.2,7677.47,direct,,6/4/2019
1559692800,7917.14,7591.88,7677.47,49771.65,387021977,7791.29,direct,,6/5/2019
1559779200,7872.1,7467.52,7791.29,44397.47,342084400,7807.36,direct,,6/6/2019
1559865600,8127.63,7767.37,7807.36,51105.14,407241297.2,8002.63,direct,,6/7/2019
1559952000,8058.91,7796.46,8002.63,23469.94,186055499.5,7933.78,direct,,6/8/2019
1560038400,7964.75,7535.9,7933.78,30301.73,234551796.2,7643.44,direct,,6/9/2019
1560124800,8061.5,7533.53,7643.44,43154.98,339520552,8021,direct,,6/10/2019
1560211200,8049.78,7724.58,8021,35850.45,282632009.4,7917.32,direct,,6/11/2019
1560297600,8250,7834.57,7917.32,49460.34,399065678.4,8174.14,direct,,6/12/2019
1560384000,8326.2,8053.65,8174.14,38536.25,315594036.9,8235.57,direct,,6/13/2019
1560470400,8724.42,8180.39,8235.57,50383.98,424131990.8,8693.96,direct,,6/14/2019
1560556800,8905.14,8621.48,8693.96,38140.15,333656492.4,8853.56,direct,,6/15/2019
1560643200,9372.89,8800.96,8853.56,84289.2,767025702.5,8979.18,direct,,6/16/2019
1560729600,9468.85,8976.99,8979.18,65486.04,606269265.8,9336.01,direct,,6/17/2019
1560816000,9357.22,8941.83,9336.01,51829.13,473016555.8,9081.71,direct,,6/18/2019
1560902400,9313.18,9045.47,9081.71,32012.68,293070485.3,9280.54,direct,,6/19/2019
1560988800,9600.28,9219.81,9280.54,45144.43,424436854.6,9536.85,direct,,6/20/2019
1561075200,10230.86,9536.85,9536.85,77828.7,765543626.6,10218.87,direct,,6/21/2019
1561161600,11207.97,10086.32,10218.87,115793.98,1240328392,10689.54,direct,,6/22/2019
1561248000,11285.51,10513.81,10689.54,57082.02,619160986,10855.99,direct,,6/23/2019
1561334400,11100.92,10555.71,10855.99,52118.36,565444720.4,11035.74,direct,,6/24/2019
1561420800,11778.22,10992.37,11035.74,84123.73,953962631.2,11740.34,direct,,6/25/2019
1561507200,13826.76,11679.1,11740.34,211449.88,2685872365,12913.28,direct,,6/26/2019
1561593600,13314.05,10335.34,12913.28,202428.68,2345027204,11154.09,direct,,6/27/2019
1561680000,12433,10772.75,11154.09,120700.97,1408438810,12355.06,direct,,6/28/2019
1561766400,12362.9,11352.27,12355.06,81875.16,968516834.6,11884.1,direct,,6/29/2019
1561852800,12200.02,10677.83,11884.1,80893.36,917158052.4,10769.05,direct,,6/30/2019
1561939200,11207,10006.43,10769.05,115739.97,1225129700,10591.87,direct,,7/1/2019
1562025600,10927.6,9678.1,10591.87,120994.95,1239524970,10844.13,direct,,7/2/2019
1562112000,12009.59,10841.91,10844.13,115565.16,1313585830,11981.61,direct,,7/3/2019
1562198400,12055.11,11067.68,11981.61,71141.03,831236841.6,11156.52,direct,,7/4/2019
1562284800,11435.38,10787.94,11156.52,66066.75,734424868.1,10993.25,direct,,7/5/2019
1562371200,11709.27,10985.4,10993.25,48172.2,549769169.1,11248.94,direct,,7/6/2019
1562457600,11605.43,11109.42,11248.94,36847.21,418161890.3,11474.28,direct,,7/7/2019
1562544000,12386.28,11339.02,11474.28,63847.27,762033323.3,12296.16,direct,,7/8/2019
1562630400,12808.06,12117.31,12296.16,79607.47,993891866.3,12567.02,direct,,7/9/2019
1562716800,13183.73,11569.94,12567.02,124523.09,1554955348,12099.12,direct,,7/10/2019
1562803200,12099.91,11002.39,12099.12,102929.11,1185222450,11343.12,direct,,7/11/2019
1562889600,11931.91,11096.61,11343.12,55994.89,647690095.2,11797.37,direct,,7/12/2019
1562976000,11835.87,10827.53,11797.37,59187.84,668325183.3,11363.97,direct,,7/13/2019
1563062400,11447.92,10118.85,11363.97,76310.21,814667763.3,10204.41,direct,,7/14/2019
1563148800,11070.18,9877.02,10204.41,92742.77,965178341.6,10850.26,direct,,7/15/2019
1563235200,11025.76,9366.82,10850.26,113537.84,1140137760,9423.44,direct,,7/16/2019
1563321600,9982.24,9086.51,9423.44,101032.08,965256823.8,9696.15,direct,,7/17/2019
1563408000,10776.54,9292.61,9696.15,102443.07,1033842557,10638.35,direct,,7/18/2019
1563494400,10757.41,10135.16,10638.35,62995.33,658190962.5,10532.94,direct,,7/19/2019
1563580800,11094.32,10379.19,10532.94,56766.57,608954333.2,10759.42,direct,,7/20/2019
1563667200,10833.99,10329.89,10759.42,38379.41,405339891.1,10586.71,direct,,7/21/2019
1563753600,10676.6,10072.07,10586.71,50574.02,524442852.3,10325.87,direct,,7/22/2019
1563840000,10328.44,9820.61,10325.87,52754.02,529438124.1,9854.15,direct,,7/23/2019
1563926400,9920.54,9535.78,9854.15,54750.78,531611909.4,9772.14,direct,,7/24/2019
1564012800,10184.43,9744.7,9772.14,40285.56,403576364.4,9882.43,direct,,7/25/2019
1564099200,9890.05,9668.52,9882.43,31960.31,312717110,9847.45,direct,,7/26/2019
1564185600,10202.95,9310.47,9847.45,53081.42,512612117.1,9478.32,direct,,7/27/2019
1564272000,9591.52,9135.64,9478.32,28313.55,267243770.1,9531.77,direct,,7/28/2019
1564358400,9717.69,9386.9,9531.77,31434.4,299936368.4,9506.93,direct,,7/29/2019
1564444800,9749.53,9391.78,9506.93,28856.19,276402322.6,9595.52,direct,,7/30/2019
1564531200,10123.94,9581.6,9595.52,42030.01,416343142.5,10089.25,direct,,7/31/2019
1564617600,10488.81,9890.49,10089.25,43505.11,442037342.1,10409.79,direct,,8/1/2019
1564704000,10666.64,10340.82,10409.79,44213.09,463688251.8,10528.99,direct,,8/2/2019
1564790400,10915,10509.35,10528.99,34102.93,367536516.8,10820.41,direct,,8/3/2019
1564876800,11074.95,10572.24,10820.41,39795.33,431699306.4,10978.91,direct,,8/4/2019
1564963200,11945.38,10978.89,10978.91,74748.53,870917187,11807.96,direct,,8/5/2019
1565049600,12316.85,11224.1,11807.96,80694.71,949534020,11467.1,direct,,8/6/2019
1565136000,12138.55,11393.98,11467.1,70893.9,834719365.8,11974.28,direct,,8/7/2019
1565222400,12042.87,11498.04,11974.28,49871.24,588463519.9,11982.8,direct,,8/8/2019
1565308800,12027.57,11674.06,11982.8,39230.82,464214586.7,11865.21,direct,,8/9/2019
1565395200,11971.35,11232.42,11865.21,40869.27,470049694.5,11293.59,direct,,8/10/2019
1565481600,11584.35,11119.32,11293.59,25734.51,292814721.2,11549.06,direct,,8/11/2019
1565568000,11554.74,11240.38,11549.06,20181.72,229908138.9,11387.41,direct,,8/12/2019
1565654400,11439.48,10765.3,11387.41,43742.98,483240069.8,10872,direct,,8/13/2019
1565740800,10873.44,9924.58,10872,70125.86,728247545.7,10031.89,direct,,8/14/2019
1565827200,10451.61,9497.12,10031.89,84438.15,842979140.9,10308.51,direct,,8/15/2019
1565913600,10544.97,9764.32,10308.51,62357.48,635040831.5,10360.43,direct,,8/16/2019
1566000000,10474.64,10010.76,10360.43,24470.79,251018339.6,10220.75,direct,,8/17/2019
1566086400,10512.89,10079.46,10220.75,21614.15,223456175.8,10326.25,direct,,8/18/2019
1566172800,10937.26,10278.31,10326.25,39936.81,426168060,10922.16,direct,,8/19/2019
1566259200,10956.06,10576.37,10922.16,30891.56,332208752,10770.76,direct,,8/20/2019
1566345600,10805.7,9870.07,10770.76,57446.51,584554031.7,10131.67,direct,,8/21/2019
1566432000,10231.99,9777.06,10131.67,38005.1,380411207.7,10104.11,direct,,8/22/2019
1566518400,10468.14,10053.67,10104.11,31466.97,324471966.3,10410.49,direct,,8/23/2019
1566604800,10430.99,9911.2,10410.49,28068.47,283755017.7,10150.07,direct,,8/24/2019
1566691200,10353.95,9907.03,10150.07,25686.72,259448931.1,10141.75,direct,,8/25/2019
1566777600,10626.93,10141.75,10141.75,42155.28,437989368.7,10364.91,direct,,8/26/2019
1566864000,10381.92,10038.26,10364.91,26481.68,269489962.5,10175.47,direct,,8/27/2019
1566950400,10281.59,9600.83,10175.47,49145.33,486936428.3,9722.83,direct,,8/28/2019
1567036800,9724.52,9344.69,9722.83,42711.51,406305621.3,9492.81,direct,,8/29/2019
1567123200,9699.85,9368.27,9492.81,28941.49,276606372.9,9587.25,direct,,8/30/2019
1567209600,9714.11,9512.03,9587.25,15427.47,148320616.4,9624.54,direct,,8/31/2019
1567296000,9823.53,9578.66,9624.54,15485.86,149995549.7,9768.36,direct,,9/1/2019
1567382400,10459,9764.76,9768.36,42504.5,429220162.8,10387.5,direct,,9/2/2019
1567468800,10773.27,10296.3,10387.5,52101.71,550564712.8,10625.1,direct,,9/3/2019
1567555200,10827.14,10392.88,10625.1,41229.09,436210232.4,10585.2,direct,,9/4/2019
